"latitude","longitude","bright_ti4","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_ti5","frp","daynight","type","Year","Month","Quarter"
51.565739,-3.770947,326.67,0.47,0.4,2020-04-23,"0202","N","VIIRS","n",1,276.88,1.2,"N",2,2020,4,2
51.564987,-3.764105,296.35,0.47,0.4,2020-04-23,"0202","N","VIIRS","n",1,274.07,1.2,"N",2,2020,4,2
51.870556,-0.101191,296.48,0.39,0.37,2020-04-23,"0202","N","VIIRS","n",1,279.52,0.44,"N",0,2020,4,2
51.569382,-3.769901,298.72,0.47,0.4,2020-04-23,"0202","N","VIIRS","n",1,274,1.2,"N",2,2020,4,2
51.389038,0.381181,298.54,0.39,0.36,2020-04-23,"0202","N","VIIRS","n",1,276.78,0.75,"N",0,2020,4,2
50.831055,-1.366211,300.21,0.41,0.37,2020-04-23,"0202","N","VIIRS","n",1,286.74,1.06,"N",2,2020,4,2
51.577423,-3.774678,316.87,0.47,0.4,2020-04-23,"0202","N","VIIRS","n",1,277.15,2.96,"N",2,2020,4,2
52.833904,-3.398464,328.65,0.48,0.4,2020-04-23,"0202","N","VIIRS","n",1,261.71,3.44,"N",0,2020,4,2
52.829559,-3.393152,328.36,0.48,0.4,2020-04-23,"0202","N","VIIRS","n",1,262.98,3.75,"N",0,2020,4,2
52.830292,-3.399885,313.44,0.48,0.4,2020-04-23,"0202","N","VIIRS","n",1,261.66,3.44,"N",0,2020,4,2
52.82592,-3.394349,303.96,0.48,0.4,2020-04-23,"0202","N","VIIRS","n",1,260.48,1.08,"N",0,2020,4,2
51.884769,-2.277677,332.15,0.49,0.49,2020-04-23,"1331","N","VIIRS","n",1,291.96,3.32,"D",0,2020,4,2
52.100502,-3.685647,335.8,0.44,0.46,2020-04-23,"1331","N","VIIRS","n",1,295.39,2.09,"D",0,2020,4,2
54.066246,-6.40873,325,0.54,0.42,2020-04-23,"1332","N","VIIRS","n",1,271.44,3.33,"D",0,2020,4,2
57.582047,-2.913402,355.52,0.53,0.5,2020-04-23,"1332","N","VIIRS","n",1,296.53,16.18,"D",0,2020,4,2
57.583965,-2.912569,342.57,0.53,0.5,2020-04-23,"1332","N","VIIRS","n",1,296.77,14.96,"D",0,2020,4,2
54.070122,-6.409997,339.5,0.54,0.42,2020-04-23,"1332","N","VIIRS","n",1,271.11,6.63,"D",0,2020,4,2
55.900333,-2.684755,331.45,0.52,0.5,2020-04-23,"1332","N","VIIRS","n",1,283.67,3.91,"D",0,2020,4,2
55.898537,-2.681913,331.61,0.52,0.5,2020-04-23,"1332","N","VIIRS","n",1,283.04,4.34,"D",0,2020,4,2
58.469997,-3.593846,331.54,0.51,0.49,2020-04-23,"1333","N","VIIRS","n",1,291.76,2.54,"D",0,2020,4,2
54.978424,-4.186342,298.93,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,269.33,1.24,"N",0,2020,4,2
54.977436,-4.168905,339.53,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,270.74,4.59,"N",0,2020,4,2
54.981647,-4.159903,326.34,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,268.26,5.27,"N",0,2020,4,2
54.982132,-4.16843,322.76,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,270.27,4.59,"N",0,2020,4,2
56.001801,-3.690671,297.57,0.52,0.5,2020-04-24,"0142","N","VIIRS","n",1,270.78,0.83,"N",2,2020,4,2
54.970131,-4.188752,321,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,271.53,3.42,"N",0,2020,4,2
54.960762,-4.190269,309.74,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,271.84,10.18,"N",0,2020,4,2
54.96032,-4.181592,341.61,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,273.25,10.18,"N",0,2020,4,2
54.974815,-4.188001,315.28,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,270.24,3.42,"N",0,2020,4,2
54.983288,-4.169406,303.36,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,269.31,3.47,"N",0,2020,4,2
54.965,-4.180828,367,0.53,0.5,2020-04-24,"0142","N","VIIRS","h",1,274.79,10.18,"N",0,2020,4,2
54.987057,-4.151177,299.18,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,269.01,6.4,"N",0,2020,4,2
54.96545,-4.189525,339.69,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,272.85,10.18,"N",0,2020,4,2
54.969204,-4.170783,302.48,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,268.73,3.4,"N",0,2020,4,2
54.969673,-4.179825,336.88,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,271.03,3.42,"N",0,2020,4,2
54.9786,-4.169938,329.65,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,270.69,3.47,"N",0,2020,4,2
54.987503,-4.159739,340.01,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,276.27,11.59,"N",0,2020,4,2
54.992157,-4.158481,344.95,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,274.67,11.59,"N",0,2020,4,2
54.959682,-4.189224,313.93,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,271.69,9.15,"N",0,2020,4,2
54.99683,-4.157591,323.84,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,271.7,3.63,"N",0,2020,4,2
54.968552,-4.178849,340.14,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,272.07,4.62,"N",0,2020,4,2
54.963886,-4.17985,351.71,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,277.46,11.18,"N",0,2020,4,2
54.964375,-4.188552,340.58,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,272.92,9.15,"N",0,2020,4,2
54.959198,-4.180466,333.49,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,269.23,11.18,"N",0,2020,4,2
54.969055,-4.187797,330.1,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,272.37,3.68,"N",0,2020,4,2
54.973232,-4.178056,302.42,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,269.21,4.62,"N",0,2020,4,2
54.973736,-4.187026,312.56,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,270.1,3.68,"N",0,2020,4,2
53.633709,-0.247426,297.93,0.55,0.43,2020-04-24,"0142","N","VIIRS","n",1,278.28,1.73,"N",2,2020,4,2
54.978165,-4.161659,311.49,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,267.02,3.47,"N",0,2020,4,2
54.972736,-4.169295,333.16,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,269.28,4.62,"N",0,2020,4,2
54.982838,-4.160769,337.89,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,269.61,3.47,"N",0,2020,4,2
54.973896,-4.170319,340.17,0.53,0.5,2020-04-24,"0142","N","VIIRS","n",1,270.12,3.4,"N",0,2020,4,2
51.563034,-3.765939,328.48,0.48,0.48,2020-04-24,"0143","N","VIIRS","n",1,281.2,2.73,"N",2,2020,4,2
51.567474,-3.765122,309.1,0.48,0.48,2020-04-24,"0143","N","VIIRS","n",1,280.93,2.73,"N",2,2020,4,2
51.560806,-3.764781,324.31,0.47,0.48,2020-04-24,"0143","N","VIIRS","n",1,279.98,2.91,"N",3,2020,4,2
52.094868,-3.686085,305.19,0.48,0.48,2020-04-24,"0143","N","VIIRS","n",1,278.23,0.64,"N",0,2020,4,2
52.092628,-3.687649,309.64,0.48,0.48,2020-04-24,"0143","N","VIIRS","n",1,279.94,1.85,"N",0,2020,4,2
51.565735,-3.77093,310.77,0.48,0.48,2020-04-24,"0143","N","VIIRS","n",1,281.23,1.5,"N",2,2020,4,2
51.567936,-3.772066,315.77,0.48,0.48,2020-04-24,"0143","N","VIIRS","n",1,281.3,1.58,"N",3,2020,4,2
51.569679,-3.763159,303.69,0.47,0.48,2020-04-24,"0143","N","VIIRS","n",1,280.21,1.5,"N",2,2020,4,2
51.681946,-5.031099,295.77,0.54,0.51,2020-04-24,"0143","N","VIIRS","n",1,284.48,1.15,"N",2,2020,4,2
51.542576,-3.697232,300.49,0.47,0.48,2020-04-24,"0143","N","VIIRS","n",1,278.63,1.57,"N",0,2020,4,2
51.538155,-3.698151,297.55,0.47,0.48,2020-04-24,"0143","N","VIIRS","n",1,278.01,1.1,"N",0,2020,4,2
51.565239,-3.763974,306.5,0.47,0.48,2020-04-24,"0143","N","VIIRS","n",1,280.47,1.5,"N",2,2020,4,2
54.981037,-1.901909,317.67,0.63,0.54,2020-04-24,"0322","N","VIIRS","n",1,271.8,1.55,"N",0,2020,4,2
54.97657,-1.906106,299.53,0.63,0.54,2020-04-24,"0322","N","VIIRS","n",1,272.13,1.55,"N",0,2020,4,2
54.976013,-1.900879,320.94,0.64,0.54,2020-04-24,"0322","N","VIIRS","n",1,272.83,2.82,"N",0,2020,4,2
54.98497,-4.162422,342.12,0.53,0.5,2020-04-24,"0323","N","VIIRS","n",1,272.17,7.17,"N",0,2020,4,2
54.982861,-4.154926,330.51,0.53,0.5,2020-04-24,"0323","N","VIIRS","n",1,268.35,7.17,"N",0,2020,4,2
54.980755,-4.165984,342.02,0.53,0.5,2020-04-24,"0323","N","VIIRS","n",1,271.21,7.17,"N",0,2020,4,2
54.976631,-4.169876,337.9,0.53,0.5,2020-04-24,"0323","N","VIIRS","n",1,272.25,8.63,"N",0,2020,4,2
51.568401,-3.763723,300.47,0.35,0.57,2020-04-24,"0323","N","VIIRS","n",1,280.24,2.14,"N",2,2020,4,2
53.56929,-0.591947,307.44,0.4,0.6,2020-04-24,"0323","N","VIIRS","n",1,272.08,0.84,"N",2,2020,4,2
54.972538,-4.173901,339.55,0.53,0.5,2020-04-24,"0323","N","VIIRS","n",1,276.84,8.63,"N",0,2020,4,2
54.968262,-4.17726,340.08,0.53,0.5,2020-04-24,"0323","N","VIIRS","n",1,275.35,12.79,"N",0,2020,4,2
54.970348,-4.16614,304.45,0.53,0.5,2020-04-24,"0323","N","VIIRS","n",1,269.54,8.63,"N",0,2020,4,2
54.987122,-4.151499,322.93,0.53,0.5,2020-04-24,"0323","N","VIIRS","n",1,269.4,7.56,"N",0,2020,4,2
54.963959,-4.180522,342.2,0.53,0.5,2020-04-24,"0323","N","VIIRS","n",1,274.64,12.79,"N",0,2020,4,2
51.640324,-3.630156,329.47,0.36,0.57,2020-04-24,"0323","N","VIIRS","n",1,278.73,2.51,"N",0,2020,4,2
52.095039,-3.683423,296.5,0.34,0.56,2020-04-24,"0323","N","VIIRS","n",1,277.33,0.27,"N",0,2020,4,2
54.993633,-4.156105,344.14,0.53,0.5,2020-04-24,"0323","N","VIIRS","n",1,273.96,7.56,"N",0,2020,4,2
54.989281,-4.159174,337.89,0.53,0.5,2020-04-24,"0323","N","VIIRS","n",1,274.6,7.56,"N",0,2020,4,2
54.959751,-4.184119,341.45,0.53,0.5,2020-04-24,"0323","N","VIIRS","n",1,270.27,6.65,"N",0,2020,4,2
54.995632,-4.163205,325.05,0.53,0.5,2020-04-24,"0323","N","VIIRS","n",1,272.07,4.15,"N",0,2020,4,2
51.562168,-3.762772,335.02,0.35,0.57,2020-04-24,"0323","N","VIIRS","n",1,282.22,2.14,"N",2,2020,4,2
51.682995,-5.031211,295.72,0.63,0.54,2020-04-24,"0323","N","VIIRS","n",1,284.35,1.91,"N",2,2020,4,2
54.976601,-4.188305,296.36,0.53,0.5,2020-04-24,"0323","N","VIIRS","n",1,268.91,1.08,"N",0,2020,4,2
54.961864,-4.191576,324.68,0.53,0.5,2020-04-24,"0323","N","VIIRS","n",1,271.45,4.68,"N",0,2020,4,2
54.966064,-4.187953,310.25,0.53,0.5,2020-04-24,"0323","N","VIIRS","n",1,271.03,3.27,"N",0,2020,4,2
53.503319,-1.92097,325.37,0.43,0.62,2020-04-24,"1132","N","VIIRS","l",1,299.22,2.77,"D",0,2020,4,2
53.508587,-1.925028,326.85,0.43,0.62,2020-04-24,"1132","N","VIIRS","n",1,296.29,2.77,"D",0,2020,4,2
52.097359,-3.011807,328.72,0.53,0.67,2020-04-24,"1132","N","VIIRS","n",1,287.55,2.31,"D",0,2020,4,2
52.501076,-0.659678,330.19,0.42,0.61,2020-04-24,"1132","N","VIIRS","n",1,297.67,2.55,"D",0,2020,4,2
51.115864,-3.436919,326.79,0.59,0.7,2020-04-24,"1132","N","VIIRS","n",1,289.6,6,"D",0,2020,4,2
51.115494,-3.436222,329.08,0.59,0.7,2020-04-24,"1132","N","VIIRS","n",1,290.13,4.64,"D",0,2020,4,2
52.435181,-3.714897,329.87,0.54,0.68,2020-04-24,"1132","N","VIIRS","n",1,290.32,1.87,"D",0,2020,4,2
54.992271,-4.152449,355.69,0.45,0.63,2020-04-24,"1133","N","VIIRS","n",1,297.84,19.14,"D",0,2020,4,2
54.952446,-4.186945,342.61,0.45,0.63,2020-04-24,"1133","N","VIIRS","n",1,280.7,7.02,"D",0,2020,4,2
54.959095,-4.168127,351.88,0.45,0.63,2020-04-24,"1133","N","VIIRS","n",1,284.14,13.04,"D",0,2020,4,2
54.977448,-4.155306,367,0.45,0.63,2020-04-24,"1133","N","VIIRS","h",1,292.91,18.83,"D",0,2020,4,2
54.966496,-4.186392,328.99,0.45,0.63,2020-04-24,"1133","N","VIIRS","n",1,279.98,5.68,"D",0,2020,4,2
54.96431,-4.192591,346.81,0.45,0.63,2020-04-24,"1133","N","VIIRS","n",1,280.71,5.68,"D",0,2020,4,2
54.962124,-4.198789,326.24,0.45,0.63,2020-04-24,"1133","N","VIIRS","n",1,278.26,3.25,"D",0,2020,4,2
54.975315,-4.161363,367,0.45,0.63,2020-04-24,"1133","N","VIIRS","l",1,283.52,9.73,"D",0,2020,4,2
54.986923,-4.148012,367,0.45,0.63,2020-04-24,"1133","N","VIIRS","h",1,296.79,19.14,"D",0,2020,4,2
54.984772,-4.154133,367,0.45,0.63,2020-04-24,"1133","N","VIIRS","h",1,290.27,12.53,"D",0,2020,4,2
54.989017,-4.142057,338.16,0.45,0.63,2020-04-24,"1133","N","VIIRS","n",1,287.67,19.14,"D",0,2020,4,2
54.971558,-4.191669,333.64,0.45,0.63,2020-04-24,"1133","N","VIIRS","n",1,277.08,10.31,"D",0,2020,4,2
54.969406,-4.197784,367,0.45,0.63,2020-04-24,"1133","N","VIIRS","l",1,280.54,10.31,"D",0,2020,4,2
54.967072,-4.204406,367,0.45,0.63,2020-04-24,"1133","N","VIIRS","l",1,275.65,13.06,"D",0,2020,4,2
54.994289,-4.146706,343.57,0.45,0.63,2020-04-24,"1133","N","VIIRS","n",1,287.71,19.14,"D",0,2020,4,2
54.956867,-4.174433,367,0.45,0.63,2020-04-24,"1133","N","VIIRS","l",1,286.98,14.37,"D",0,2020,4,2
54.989918,-4.15915,330.72,0.45,0.63,2020-04-24,"1133","N","VIIRS","n",1,291.24,12.53,"D",0,2020,4,2
54.976566,-4.197121,328.76,0.45,0.63,2020-04-24,"1133","N","VIIRS","n",1,277.57,10.31,"D",0,2020,4,2
54.95454,-4.181013,367,0.45,0.63,2020-04-24,"1133","N","VIIRS","l",1,285.11,14.37,"D",0,2020,4,2
54.968231,-4.161839,325.58,0.45,0.63,2020-04-24,"1133","N","VIIRS","n",1,276.3,9.73,"D",0,2020,4,2
54.966209,-4.167568,342.94,0.45,0.63,2020-04-24,"1133","N","VIIRS","n",1,278.31,6.01,"D",0,2020,4,2
